122192,A2,1355,201704,201903,訪問型独自サービスⅢ／４・初任・同一　　　　　　　　　　　　　　,02334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1361,201704,202103,訪問型独自サービスⅢ／５　　　　　　　　　　　　　　　　　　　　,03704,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1361,202104,999999,訪問型独自サービスⅢ／５　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1363,201704,201903,訪問型独自サービスⅢ／５・初任　　　　　　　　　　　　　　　　　,02593,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1364,201704,202103,訪問型独自サービスⅢ／５・同一　　　　　　　　　　　　　　　　　,03334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1365,201704,201903,訪問型独自サービスⅢ／５・初任・同一　　　　　　　　　　　　　　,02334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1411,201704,201909,訪問型独自短時間サービス　　　　　　　　　　　　　　　　　　　　,00165,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1411,201910,202103,訪問型独自短時間サービス　　　　　　　　　　　　　　　　　　　　,00166,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1411,202104,202403,訪問型独自短時間サービス　　　　　　　　　　　　　　　　　　　　,00167,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1411,202404,999999,訪問型独自短時間サービス　　　　　　　　　　　　　　　　　　　　,00163,01,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1413,201704,201903,訪問型独自短時間サービス・初任　　　　　　　　　　　　　　　　　,00116,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1414,201704,201909,訪問型独自短時間サービス・同一　　　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1414,201910,202103,訪問型独自短時間サービス・同一　　　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1415,201704,201903,訪問型独自短時間サービス・初任・同一　　　　　　　　　　　　　　,00104,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1421,201704,202103,訪問型独自短時間サービス／２　　　　　　　　　　　　　　　　　　,00165,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1421,202104,999999,訪問型独自短時間サービス／２　　　　　　　　　　　　　　　　　　,00167,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1423,201704,201903,訪問型独自短時間サービス／２・初任　　　　　　　　　　　　　　　,00116,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1424,201704,202103,訪問型独自短時間サービス／２・同一　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1425,201704,201903,訪問型独自短時間サービス／２・初任・同一　　　　　　　　　　　　,00104,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1431,201704,202103,訪問型独自短時間サービス／３　　　　　　　　　　　　　　　　　　,00165,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1431,202104,999999,訪問型独自短時間サービス／３　　　　　　　　　　　　　　　　　　,00167,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1433,201704,201903,訪問型独自短時間サービス／３・初任　　　　　　　　　　　　　　　,00116,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1434,201704,202103,訪問型独自短時間サービス／３・同一　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1435,201704,201903,訪問型独自短時間サービス／３・初任・同一　　　　　　　　　　　　,00104,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1441,201704,202103,訪問型独自短時間サービス／４　　　　　　　　　　　　　　　　　　,00165,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1441,202104,999999,訪問型独自短時間サービス／４　　　　　　　　　　　　　　　　　　,00167,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1443,201704,201903,訪問型独自短時間サービス／４・初任　　　　　　　　　　　　　　　,00116,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1444,201704,202103,訪問型独自短時間サービス／４・同一　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1445,201704,201903,訪問型独自短時間サービス／４・初任・同一　　　　　　　　　　　　,00104,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1451,201704,202103,訪問型独自短時間サービス／５　　　　　　　　　　　　　　　　　　,00165,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1451,202104,999999,訪問型独自短時間サービス／５　　　　　　　　　　　　　　　　　　,00167,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1453,201704,201903,訪問型独自短時間サービス／５・初任　　　　　　　　　　　　　　　,00116,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1454,201704,202103,訪問型独自短時間サービス／５・同一　　　　　　　　　　　　　　　,00149,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1455,201704,201903,訪問型独自短時間サービス／５・初任・同一　　　　　　　　　　　　,00104,01,22,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2111,201704,201909,訪問型独自サービスⅠ日割　　　　　　　　　　　　　　　　　　　　,00038,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
